X,CH1,CH2,
Second,Volt,Volt,
7.8000015065e-03,4.80e-01,-3.00e-01
7.9000013366e-03,4.60e-01,-2.40e-01
8.0000011668e-03,4.80e-01,-2.40e-01
8.1000009969e-03,4.40e-01,-2.80e-01
8.2000008270e-03,4.60e-01,-2.20e-01
8.3000015885e-03,4.80e-01,-2.80e-01
8.4000014186e-03,4.80e-01,-2.80e-01
8.5000012487e-03,4.40e-01,-2.20e-01
8.6000010788e-03,4.80e-01,-2.80e-01
8.7000009090e-03,4.40e-01,-2.40e-01
8.8000007391e-03,4.80e-01,-2.80e-01
8.9000015005e-03,4.40e-01,-2.40e-01
9.0000013307e-03,4.60e-01,-2.20e-01
9.1000011608e-03,4.80e-01,-3.00e-01
9.2000009909e-03,4.80e-01,-2.20e-01
9.3000008211e-03,4.60e-01,-2.80e-01
9.4000006512e-03,4.80e-01,-3.00e-01
9.5000014126e-03,4.60e-01,-2.20e-01
9.6000012428e-03,4.80e-01,-2.80e-01
9.7000010729e-03,4.60e-01,-1.80e-01
9.8000009030e-03,4.60e-01,-2.00e-01
9.9000007331e-03,4.80e-01,-2.60e-01
1.0000000563e-02,4.60e-01,-2.00e-01
1.0100001325e-02,4.80e-01,-2.60e-01
1.0200001155e-02,4.80e-01,-2.00e-01
1.0300000985e-02,4.60e-01,-2.60e-01
1.0400000815e-02,4.80e-01,-2.60e-01
1.0500000645e-02,4.60e-01,-2.20e-01
1.0600000475e-02,4.80e-01,-2.60e-01
1.0700001237e-02,4.40e-01,-2.00e-01
1.0800001067e-02,4.80e-01,-2.00e-01
1.0900000897e-02,4.60e-01,-2.80e-01
1.1000000727e-02,4.80e-01,-2.60e-01
1.1100000557e-02,4.60e-01,-2.00e-01
1.1200001319e-02,4.80e-01,-2.60e-01
1.1300001149e-02,4.40e-01,-2.00e-01
1.1400000979e-02,4.80e-01,-2.60e-01
1.1500000809e-02,4.40e-01,-2.20e-01
1.1600000639e-02,4.60e-01,-2.00e-01
1.1700000469e-02,4.80e-01,-2.60e-01
1.1800001231e-02,4.60e-01,-2.00e-01
1.1900001061e-02,4.80e-01,-2.60e-01
1.2000000891e-02,4.60e-01,-2.60e-01
1.2100000721e-02,4.80e-01,-1.80e-01
1.2200000551e-02,4.60e-01,-2.40e-01
1.2300000381e-02,4.80e-01,-1.80e-01
1.2400000677e-02,4.80e-01,-1.80e-01
1.2500000973e-02,3.60e-01,-4.60e-01
1.2600000803e-02,4.60e-01,-1.60e-01
1.2700000633e-02,4.80e-01,-2.40e-01
1.2800000929e-02,4.60e-01,-1.60e-01
1.2900000759e-02,4.80e-01,-2.40e-01
1.3000000589e-02,4.80e-01,-2.40e-01
1.3100000885e-02,4.40e-01,-1.80e-01
1.3200000715e-02,4.40e-01,-2.40e-01
1.3300000545e-02,4.80e-01,-1.80e-01
1.3400000841e-02,4.80e-01,-1.80e-01
1.3500000671e-02,4.60e-01,-2.20e-01
1.3600000501e-02,4.60e-01,-2.20e-01
1.3700000797e-02,4.80e-01,-1.60e-01
1.3800000627e-02,4.60e-01,-2.20e-01
1.3900000457e-02,4.80e-01,-1.60e-01
1.4000000753e-02,4.80e-01,-2.20e-01
1.4100000583e-02,4.60e-01,-1.60e-01
1.4200000414e-02,4.80e-01,-1.60e-01
1.4300000709e-02,4.60e-01,-2.20e-01
1.4400000539e-02,4.60e-01,-1.60e-01
1.4500000370e-02,4.80e-01,-2.20e-01
1.4600000665e-02,4.80e-01,-2.00e-01
1.4700000495e-02,4.60e-01,-1.60e-01
1.4800000326e-02,4.60e-01,-2.00e-01
1.4900000621e-02,4.80e-01,-1.40e-01
1.5000000452e-02,4.60e-01,-1.60e-01
1.5100000282e-02,4.80e-01,-2.00e-01
1.5200000577e-02,4.60e-01,-1.80e-01
1.5300000408e-02,4.80e-01,-4.00e-02
1.5400000238e-02,4.80e-01,-1.80e-01
1.5500000533e-02,4.60e-01,-1.40e-01
1.5600000364e-02,4.80e-01,-2.00e-01
1.5700000659e-02,4.60e-01,-1.40e-01
1.5800000490e-02,4.60e-01,-1.60e-01
1.5900000320e-02,4.80e-01,-1.80e-01
1.6000000615e-02,4.60e-01,-1.40e-01
1.6100000446e-02,4.80e-01,-1.80e-01
1.6200000276e-02,4.80e-01,-1.20e-01
1.6300000339e-02,4.60e-01,-1.80e-01
1.6400000402e-02,4.80e-01,-1.80e-01
1.6500000465e-02,4.60e-01,-1.20e-01
1.6600000295e-02,4.60e-01,-1.80e-01
1.6700000358e-02,4.80e-01,-1.20e-01
1.6800000421e-02,4.80e-01,-1.20e-01
1.6900000251e-02,4.60e-01,-1.60e-01
1.7000000314e-02,4.80e-01,-1.00e-01
1.7100000377e-02,4.40e-01,-1.60e-01
1.7200000207e-02,4.80e-01,-1.60e-01
1.7300000270e-02,4.60e-01,-1.20e-01
1.7400000333e-02,4.60e-01,-1.60e-01
1.7500000163e-02,4.80e-01,-1.00e-01
1.7600000226e-02,4.60e-01,-1.60e-01
1.7700000289e-02,4.80e-01,-1.00e-01
1.7800000119e-02,4.60e-01,-7.99e-02
1.7900000182e-02,4.80e-01,-1.60e-01
1.8000000245e-02,4.20e-01,-1.60e-01
1.8100000308e-02,4.80e-01,-7.99e-02
1.8200000138e-02,4.80e-01,-1.40e-01
1.8300000201e-02,4.60e-01,-7.99e-02
1.8400000147e-02,4.60e-01,-1.60e-01
1.8500000210e-02,4.80e-01,-4.00e-02
1.8600000157e-02,4.60e-01,-4.00e-02
1.8700000103e-02,4.80e-01,-1.20e-01
1.8800000166e-02,4.40e-01,-6.00e-02
1.8900000113e-02,5.20e-01,-1.40e-01
1.9000000059e-02,4.60e-01,-1.20e-01
1.9100000122e-02,4.80e-01,-6.00e-02
1.9200000069e-02,4.80e-01,-1.20e-01
1.9300000074e-02,4.60e-01,-4.00e-02
1.9400000078e-02,4.80e-01,-4.00e-02
1.9500000083e-02,4.60e-01,-1.00e-01
1.9600000030e-02,4.60e-01,-4.00e-02
1.9700000034e-02,4.80e-01,-7.99e-02
1.9800000039e-02,4.60e-01,-1.00e-01
1.9900000015e-02,4.80e-01,-4.00e-02
2.0000000020e-02,4.80e-01,-7.99e-02
2.0100000010e-02,4.60e-01,4.00e-02
2.0200000000e-02,4.80e-01,-7.99e-02
2.0299999990e-02,4.60e-01,-4.00e-02
2.0399999980e-02,4.80e-01,-2.00e-02
2.0499999985e-02,4.60e-01,-7.99e-02
2.0599999961e-02,4.80e-01,-7.99e-02
2.0699999966e-02,4.40e-01,-2.00e-02
2.0799999970e-02,4.80e-01,-4.80e-01
2.0899999917e-02,2.20e-01,-2.00e-02
2.0999999922e-02,4.60e-01,-7.99e-02
2.1099999926e-02,4.80e-01,-2.00e-02
2.1199999931e-02,4.60e-01,-2.00e-02
2.1299999878e-02,4.80e-01,-7.99e-02
2.1399999941e-02,4.60e-01,-6.00e-02
2.1499999887e-02,4.80e-01,-2.00e-02
2.1599999834e-02,4.80e-01,-1.80e-01
2.1699999897e-02,4.20e-01,0.00e+00
2.1799999843e-02,4.80e-01,-4.00e-02
2.1899999790e-02,4.60e-01,0.00e+00
2.1999999853e-02,4.60e-01,-2.00e-02
2.2099999799e-02,4.80e-01,-4.00e-02
2.2199999862e-02,4.80e-01,0.00e+00
2.2299999692e-02,4.60e-01,-4.00e-02
2.2399999755e-02,4.80e-01,-2.00e-02
2.2499999818e-02,4.40e-01,0.00e+00
2.2599999881e-02,4.60e-01,-2.00e-02
2.2699999711e-02,4.80e-01,0.00e+00
2.2799999774e-02,4.60e-01,1.20e-01
2.2899999837e-02,4.80e-01,-4.00e-02
2.2999999667e-02,4.60e-01,0.00e+00
2.3099999730e-02,4.80e-01,-2.00e-02
2.3199999793e-02,4.60e-01,-2.00e-02
2.3299999623e-02,4.80e-01,0.00e+00
2.3399999686e-02,4.80e-01,-4.00e-02
2.3499999749e-02,4.00e-01,0.00e+00
2.3599999579e-02,4.60e-01,0.00e+00
2.3699999642e-02,4.80e-01,-4.00e-02
2.3799999705e-02,4.60e-01,-2.00e-02
2.3899999535e-02,4.80e-01,2.00e-02
2.3999999598e-02,4.60e-01,-2.00e-02
2.4099999661e-02,4.80e-01,4.00e-02
2.4199999724e-02,4.80e-01,-2.00e-02
2.4299999554e-02,4.60e-01,4.00e-02
2.4399999385e-02,4.80e-01,4.00e-02
2.4499999680e-02,4.40e-01,-1.00e-01
2.4599999510e-02,4.40e-01,4.00e-02
2.4699999341e-02,4.80e-01,-2.00e-02
2.4799999636e-02,4.60e-01,-2.00e-02
2.4899999467e-02,4.80e-01,4.00e-02
2.4999999762e-02,4.80e-01,-2.00e-02
2.5099999592e-02,4.40e-01,6.00e-02
2.5199999423e-02,4.80e-01,4.00e-02
2.5299999718e-02,4.60e-01,-2.00e-02
2.5399999548e-02,4.60e-01,6.00e-02
2.5499999379e-02,4.80e-01,-2.00e-02
2.5599999674e-02,4.80e-01,7.99e-02
2.5699999505e-02,4.60e-01,0.00e+00
2.5799999335e-02,4.80e-01,0.00e+00
2.5899999630e-02,4.60e-01,6.00e-02
2.5999999461e-02,4.60e-01,6.00e-02
2.6099999291e-02,4.80e-01,0.00e+00
2.6199999586e-02,4.80e-01,7.99e-02
2.6299999417e-02,4.60e-01,-2.00e-02
2.6399999247e-02,4.80e-01,2.00e-02
2.6499999543e-02,4.40e-01,1.00e-01
2.6599999373e-02,4.80e-01,2.00e-02
2.6699999203e-02,4.40e-01,1.00e-01
2.6799999499e-02,4.60e-01,4.00e-02
2.6899999329e-02,4.80e-01,7.99e-02
2.6999999159e-02,4.60e-01,1.20e-01
2.7099999455e-02,4.80e-01,6.00e-02
2.7199999285e-02,4.60e-01,6.00e-02
2.7299999115e-02,4.80e-01,1.20e-01
2.7399999411e-02,4.60e-01,6.00e-02
2.7499999241e-02,4.80e-01,1.20e-01
2.7599999071e-02,4.60e-01,6.00e-02
2.7699999367e-02,4.80e-01,1.20e-01
2.7799999197e-02,4.80e-01,1.20e-01
2.7899999027e-02,4.40e-01,6.00e-02
2.7999999323e-02,4.60e-01,1.40e-01
2.8099999619e-02,4.80e-01,6.00e-02
2.8199999449e-02,4.60e-01,6.00e-02
2.8299999279e-02,4.80e-01,1.40e-01
2.8399999109e-02,4.60e-01,6.00e-02
2.8499998939e-02,4.80e-01,1.80e-01
2.8599998769e-02,4.60e-01,1.20e-01
2.8699999531e-02,4.80e-01,1.00e-01
2.8799999361e-02,4.40e-01,2.00e-02
2.8899999191e-02,4.80e-01,1.40e-01
2.8999999021e-02,4.60e-01,7.99e-02
2.9099998851e-02,4.80e-01,1.40e-01
2.9199998681e-02,4.80e-01,7.99e-02
2.9299999443e-02,4.60e-01,1.40e-01
2.9399999273e-02,4.60e-01,1.40e-01
2.9499999103e-02,4.80e-01,1.00e-01
2.9599998933e-02,4.80e-01,1.40e-01
2.9699998763e-02,4.60e-01,7.99e-02
2.9799999525e-02,4.80e-01,1.00e-01
2.9899999355e-02,4.60e-01,1.40e-01
2.9999999185e-02,4.60e-01,1.00e-01
3.0099999015e-02,4.80e-01,1.60e-01
3.0199998845e-02,4.80e-01,1.40e-01
3.0299998675e-02,4.60e-01,1.20e-01
3.0399999437e-02,4.60e-01,1.40e-01
3.0499999267e-02,4.80e-01,1.00e-01
3.0599999097e-02,4.80e-01,1.60e-01
3.0699998927e-02,4.60e-01,1.20e-01
3.0799998757e-02,4.80e-01,1.60e-01
3.0899998587e-02,3.60e-01,-2.00e-02
3.0999999349e-02,4.80e-01,1.20e-01
3.1099999179e-02,4.40e-01,1.80e-01
3.1199999009e-02,4.80e-01,1.60e-01
3.1299998839e-02,4.60e-01,1.40e-01
3.1399998669e-02,4.60e-01,2.00e-01
3.1499998499e-02,4.80e-01,1.40e-01
3.1599999261e-02,4.80e-01,2.00e-01
3.1699999091e-02,4.60e-01,1.40e-01
3.1799998921e-02,4.80e-01,1.40e-01
3.1899998751e-02,4.60e-01,2.00e-01
3.1999998581e-02,4.80e-01,1.40e-01
3.2099998412e-02,4.60e-01,2.00e-01
3.2199999173e-02,4.40e-01,2.00e-01
3.2299999003e-02,4.80e-01,1.40e-01
3.2399998833e-02,4.80e-01,1.60e-01
3.2499998663e-02,4.40e-01,2.20e-01
3.2599998493e-02,4.80e-01,1.60e-01
3.2699998324e-02,4.60e-01,2.00e-01
3.2799999085e-02,4.80e-01,2.60e-01
3.2899998915e-02,4.60e-01,1.40e-01
3.2999998745e-02,4.80e-01,2.00e-01
3.3099998575e-02,4.60e-01,1.60e-01
3.3199998406e-02,4.20e-01,6.00e-02
3.3299999167e-02,4.80e-01,2.00e-01
3.3399998997e-02,4.80e-01,1.60e-01
3.3499998827e-02,4.40e-01,2.40e-01
3.3599998657e-02,4.80e-01,1.60e-01
3.3699998488e-02,4.40e-01,2.40e-01
3.3799998318e-02,4.80e-01,1.80e-01
3.3899999079e-02,4.40e-01,2.20e-01
3.3999998909e-02,4.20e-01,1.00e-01
3.4099998739e-02,4.80e-01,2.40e-01
3.4199998569e-02,4.60e-01,2.40e-01
3.4299998400e-02,4.80e-01,2.00e-01
3.4399998230e-02,4.80e-01,3.20e-01
3.4499998991e-02,4.60e-01,1.80e-01
3.4599998821e-02,4.60e-01,2.00e-01
3.4699998651e-02,5.40e-01,2.80e-01
3.4799998482e-02,4.80e-01,2.00e-01
3.4899998312e-02,4.60e-01,2.60e-01
3.4999998142e-02,4.60e-01,2.60e-01
3.5099998903e-02,5.00e-01,1.80e-01
3.5199998733e-02,4.60e-01,2.00e-01
3.5299998564e-02,4.80e-01,2.60e-01
3.5399998394e-02,4.80e-01,2.80e-01
3.5499998224e-02,4.40e-01,2.00e-01
3.5599998054e-02,4.80e-01,2.00e-01
3.5699998815e-02,4.60e-01,2.80e-01
3.5799998645e-02,4.40e-01,2.80e-01
3.5899997544e-02,4.80e-01,2.20e-01
3.5999999237e-02,4.80e-01,2.80e-01
3.6099999067e-02,4.60e-01,2.00e-01
3.6199998897e-02,4.80e-01,2.00e-01
3.6299998727e-02,4.40e-01,2.80e-01
3.6399998558e-02,4.80e-01,2.20e-01
3.6499998388e-02,4.60e-01,2.80e-01
3.6599998218e-02,4.80e-01,2.80e-01
3.6699998048e-02,4.40e-01,1.40e-01
3.6799997878e-02,4.40e-01,2.80e-01
3.6899997708e-02,4.80e-01,2.20e-01
3.6999997538e-02,4.60e-01,2.20e-01
3.7099999231e-02,4.80e-01,2.80e-01
3.7199999061e-02,4.40e-01,2.20e-01
3.7299998891e-02,4.80e-01,3.00e-01
3.7399998721e-02,4.60e-01,3.00e-01
3.7499998552e-02,5.00e-01,2.00e-01
3.7599998382e-02,4.60e-01,2.80e-01
3.7699998212e-02,4.80e-01,2.40e-01
3.7799998042e-02,4.60e-01,2.20e-01
3.7899997872e-02,5.20e-01,3.60e-01
3.7999997702e-02,4.60e-01,2.60e-01
3.8099997532e-02,4.80e-01,3.00e-01
3.8199997362e-02,4.60e-01,3.00e-01
3.8299999055e-02,4.80e-01,2.40e-01
3.8399998885e-02,4.80e-01,3.20e-01
3.8499998716e-02,4.60e-01,2.60e-01
3.8599998546e-02,4.80e-01,3.00e-01
3.8699998376e-02,4.60e-01,2.40e-01
3.8799998206e-02,4.60e-01,2.40e-01
3.8899998036e-02,4.80e-01,3.00e-01
3.8999997866e-02,4.60e-01,2.60e-01
3.9099997696e-02,4.80e-01,3.20e-01
3.9199997526e-02,5.40e-01,3.20e-01
3.9299997357e-02,4.40e-01,2.60e-01
3.9399999049e-02,4.60e-01,2.80e-01
3.9499998879e-02,4.80e-01,3.60e-01
3.9599998710e-02,4.80e-01,2.80e-01
3.9699998540e-02,4.40e-01,3.20e-01
3.9799998370e-02,4.40e-01,2.40e-01
3.9899998200e-02,4.80e-01,3.40e-01
3.9999998030e-02,4.80e-01,3.20e-01
4.0099997860e-02,4.40e-01,2.60e-01
4.0199997690e-02,4.40e-01,2.60e-01
4.0299997520e-02,5.00e-01,3.20e-01
4.0399997351e-02,4.60e-01,2.80e-01
4.0499997181e-02,4.80e-01,3.20e-01
4.0599998873e-02,4.80e-01,2.80e-01
4.0699998704e-02,4.60e-01,3.40e-01
4.0799998534e-02,4.60e-01,3.60e-01
4.0899998364e-02,4.80e-01,2.80e-01
4.0999998194e-02,4.80e-01,3.20e-01
4.1099998024e-02,4.40e-01,2.40e-01
4.1199997854e-02,4.40e-01,2.80e-01
4.1299997684e-02,4.80e-01,3.60e-01
4.1399997514e-02,4.80e-01,3.00e-01
4.1499997345e-02,4.60e-01,3.60e-01
4.1599997175e-02,4.80e-01,3.60e-01
4.1699997005e-02,4.60e-01,3.00e-01
4.1799998698e-02,4.80e-01,3.80e-01
4.1899998528e-02,4.40e-01,2.20e-01
4.1999998358e-02,4.60e-01,3.00e-01
4.2099998188e-02,4.80e-01,3.60e-01
4.2199998018e-02,4.80e-01,2.80e-01
4.2299997848e-02,4.20e-01,3.80e-01
4.2399997678e-02,4.80e-01,3.60e-01
4.2499997509e-02,4.60e-01,3.20e-01
4.2599997339e-02,4.80e-01,3.80e-01
4.2699997169e-02,4.60e-01,3.00e-01
4.2799996999e-02,4.80e-01,3.20e-01
4.2899998692e-02,4.60e-01,3.60e-01
4.2999998522e-02,4.80e-01,3.00e-01
4.3099998352e-02,4.60e-01,3.80e-01
4.3199998182e-02,4.60e-01,3.60e-01
4.3299998012e-02,4.80e-01,3.20e-01
4.3399997842e-02,4.60e-01,3.80e-01
4.3499997672e-02,4.80e-01,3.00e-01
4.3599997503e-02,4.60e-01,3.80e-01
4.3699997333e-02,4.80e-01,3.00e-01
4.3799997163e-02,4.60e-01,3.20e-01
4.3899996993e-02,4.80e-01,3.80e-01
4.3999996823e-02,4.80e-01,3.20e-01
4.4099998516e-02,4.60e-01,4.00e-01
4.4199998346e-02,4.40e-01,4.00e-01
4.4299998176e-02,4.80e-01,3.20e-01
4.4399998006e-02,4.80e-01,3.80e-01
4.4499997836e-02,4.60e-01,3.20e-01
4.4599997666e-02,4.80e-01,3.20e-01
4.4699997497e-02,4.60e-01,4.00e-01
4.4799997327e-02,4.80e-01,3.20e-01
4.4899997157e-02,4.60e-01,3.80e-01
4.4999996987e-02,4.60e-01,4.00e-01
4.5099996817e-02,4.80e-01,3.00e-01
4.5199996647e-02,5.60e-01,4.40e-01
4.5299998340e-02,4.60e-01,3.40e-01
4.5399998170e-02,4.80e-01,3.40e-01
4.5499998000e-02,4.60e-01,4.00e-01
4.5599997830e-02,4.60e-01,3.40e-01
4.5699997661e-02,4.80e-01,3.80e-01
4.5799997491e-02,4.80e-01,4.00e-01
4.5899997321e-02,4.60e-01,3.40e-01
4.5999997151e-02,4.80e-01,4.00e-01
4.6099996981e-02,4.60e-01,3.40e-01
4.6199996811e-02,5.00e-01,3.40e-01
