X,CH1,CH2,
Second,Volt,Volt,
-5.1999960124e-03,0.00e+00,2.00e-01
-4.9999963522e-03,4.00e-02,1.60e+00
-4.7999966919e-03,0.00e+00,4.00e-01
-4.5999970317e-03,-1.60e-01,-3.20e+00
-4.3999936461e-03,4.00e-02,1.38e+01
-4.1999939859e-03,-8.00e-01,-1.18e+01
-3.9999943256e-03,-1.00e+00,-1.40e+01
-3.7999946654e-03,-8.40e-01,-1.26e+01
-3.5999950051e-03,-8.40e-01,-1.24e+01
-3.3999953449e-03,-1.00e+00,-1.40e+01
-3.1999956846e-03,-8.00e-01,-1.10e+01
-2.9999960244e-03,-1.04e+00,-1.40e+01
-2.7999963641e-03,-1.16e+00,-1.40e+01
-2.5999967039e-03,-8.00e-01,-1.08e+01
-2.3999970436e-03,-1.04e+00,-1.36e+01
-2.1999973834e-03,-9.20e-01,-1.14e+01
-1.9999939978e-03,-8.40e-01,-9.80e+00
-1.7999943376e-03,-1.12e+00,-1.38e+01
-1.5999946773e-03,-1.12e+00,-1.30e+01
-1.3999950171e-03,-8.00e-01,-9.00e+00
-1.1999953568e-03,-9.60e-01,-1.24e+01
-9.9999569654e-04,-1.08e+00,5.40e+00
-7.9999603629e-04,-8.00e-01,-6.80e+00
-5.9999637604e-04,-1.04e+00,-1.10e+01
-3.9999671578e-04,-1.12e+00,-1.32e+01
-1.9999705553e-04,5.60e-01,1.42e+01
2.6047229790e-09,-9.60e-01,-7.60e+00
2.0000599027e-04,4.80e-01,1.46e+01
4.0000565052e-04,-1.08e+00,-8.40e+00
6.0000531077e-04,-7.20e-01,-1.20e+00
8.0000497103e-04,-1.00e+00,-6.60e+00
1.0000046313e-03,5.60e-01,1.50e+01
1.2000042915e-03,-9.60e-01,-4.00e-01
1.4000039518e-03,-8.40e-01,-6.60e+00
1.6000036120e-03,-1.04e+00,-5.60e+00
1.8000032723e-03,3.60e-01,1.48e+01
2.0000029325e-03,4.00e-02,1.14e+01
2.2000025928e-03,-1.00e+00,-4.60e+00
2.4000022531e-03,-9.60e-01,-3.40e+00
2.6000056386e-03,-4.40e-01,3.80e+00
2.8000052989e-03,5.60e-01,1.48e+01
3.0000049591e-03,-9.20e-01,-2.40e+00
3.2000046194e-03,5.60e-01,1.46e+01
3.4000042796e-03,-8.00e-01,-1.00e+00
3.6000039399e-03,4.80e-01,1.44e+01
3.8000036001e-03,5.20e-01,1.42e+01
4.0000032604e-03,4.80e-01,1.42e+01
4.2000029206e-03,5.20e-01,1.44e+01
4.4000025809e-03,4.80e-01,1.44e+01
4.6000022411e-03,5.20e-01,1.42e+01
4.8000019014e-03,5.20e-01,1.44e+01
5.0000052869e-03,4.80e-01,1.42e+01
5.2000049472e-03,4.80e-01,1.44e+01
5.4000046074e-03,5.20e-01,1.42e+01
5.6000042677e-03,5.20e-01,1.44e+01
5.8000039279e-03,4.80e-01,1.42e+01
6.0000035882e-03,4.80e-01,1.44e+01
6.2000032485e-03,5.20e-01,1.34e+01
6.4000029087e-03,4.80e-01,1.42e+01
6.6000025690e-03,5.20e-01,1.18e+01
6.8000022292e-03,5.20e-01,1.22e+01
7.0000018895e-03,4.80e-01,1.12e+01
7.2000052750e-03,4.80e-01,1.42e+01
7.4000049353e-03,5.20e-01,9.80e+00
7.6000045955e-03,5.20e-01,9.80e+00
7.8000042558e-03,4.80e-01,8.80e+00
8.0000039160e-03,4.80e-01,9.00e+00
8.2000035763e-03,5.20e-01,-8.20e+00
8.4000032365e-03,4.80e-01,7.40e+00
8.6000028968e-03,5.20e-01,6.60e+00
8.8000025570e-03,5.20e-01,1.40e+01
9.0000022173e-03,4.80e-01,5.60e+00
9.2000018775e-03,4.80e-01,4.60e+00
9.4000015378e-03,5.20e-01,5.40e+00
9.6000049233e-03,4.80e-01,4.40e+00
9.8000045836e-03,5.20e-01,2.00e+00
1.0000004244e-02,4.80e-01,3.40e+00
1.0200003904e-02,5.20e-01,-3.00e+00
1.0400003564e-02,5.20e-01,2.80e+00
1.0600003225e-02,4.40e-01,1.80e+00
1.0800002885e-02,4.80e-01,1.80e+00
1.1000002545e-02,5.20e-01,2.20e+00
1.1200002205e-02,5.20e-01,1.20e+00
1.1400001866e-02,4.40e-01,2.60e+00
1.1600001526e-02,4.80e-01,1.20e+00
1.1800004911e-02,5.20e-01,8.00e-01
1.2000002709e-02,4.40e-01,1.00e+00
1.2200002369e-02,5.20e-01,-4.00e-01
1.2400003892e-02,5.20e-01,2.00e-01
1.2600003552e-02,4.80e-01,8.00e-01
1.2800003213e-02,5.20e-01,4.00e-01
1.3000002873e-02,4.40e-01,-2.00e-01
1.3200002533e-02,5.20e-01,0.00e+00
1.3400002193e-02,4.80e-01,-9.20e+00
1.3600003716e-02,5.20e-01,-2.00e-01
1.3800003377e-02,4.40e-01,2.00e-01
1.4000003037e-02,4.40e-01,-4.00e-01
1.4200002697e-02,5.20e-01,1.60e+00
1.4400002357e-02,4.80e-01,0.00e+00
1.4600002018e-02,4.80e-01,-2.00e-01
1.4800003541e-02,4.80e-01,-4.40e+00
1.5000003201e-02,5.20e-01,0.00e+00
1.5200002861e-02,4.80e-01,-1.40e+00
1.5400002521e-02,5.20e-01,0.00e+00
1.5600002182e-02,4.80e-01,8.00e-01
1.5800001842e-02,5.20e-01,-4.00e-01
1.6000003365e-02,4.80e-01,4.00e-01
1.6200003025e-02,5.20e-01,-2.00e-01
1.6400002685e-02,4.40e-01,-2.00e-01
1.6600002345e-02,5.20e-01,3.40e+00
1.6800002006e-02,5.20e-01,-6.00e-01
1.7000001666e-02,4.40e-01,4.00e-01
1.7200003189e-02,5.20e-01,1.00e+00
1.7400002849e-02,4.80e-01,0.00e+00
1.7600002509e-02,4.80e-01,3.20e+00
1.7800002170e-02,5.20e-01,2.00e-01
1.8000001830e-02,4.80e-01,0.00e+00
1.8200003353e-02,5.20e-01,5.60e+00
1.8400003013e-02,4.80e-01,4.00e-01
1.8600002673e-02,5.20e-01,1.20e+00
1.8800002334e-02,4.40e-01,4.00e-01
1.9000001994e-02,5.20e-01,1.20e+00
1.9200001654e-02,4.80e-01,4.00e-01
1.9400003177e-02,5.20e-01,2.00e+00
1.9600002837e-02,4.80e-01,8.00e-01
1.9800002497e-02,5.20e-01,-1.40e+00
2.0000002158e-02,5.20e-01,6.00e-01
2.0200001818e-02,4.80e-01,1.20e+00
2.0400001478e-02,5.20e-01,1.80e+00
2.0600003001e-02,4.40e-01,2.00e-01
2.0800002661e-02,5.20e-01,1.00e+00
2.1000002322e-02,4.80e-01,0.00e+00
2.1200001982e-02,4.80e-01,1.00e+00
2.1400001642e-02,5.20e-01,-4.00e-01
2.1600001302e-02,5.20e-01,6.00e-01
2.1800002825e-02,4.80e-01,1.36e+01
2.2000002486e-02,5.20e-01,1.20e+00
2.2200002146e-02,4.40e-01,2.00e-01
2.2400001806e-02,4.80e-01,6.00e-01
2.2600001466e-02,5.20e-01,3.20e+00
2.2800001127e-02,5.20e-01,1.00e+00
2.3000002649e-02,4.40e-01,-5.20e+00
2.3200002310e-02,5.20e-01,1.00e+00
2.3400001970e-02,4.80e-01,-6.00e+00
2.3600001630e-02,4.80e-01,1.60e+00
2.3800001290e-02,5.20e-01,6.00e-01
2.4000000951e-02,5.20e-01,6.00e-01
2.4200002474e-02,4.40e-01,1.80e+00
2.4400002134e-02,4.80e-01,1.80e+00
2.4600001794e-02,5.20e-01,4.00e-01
2.4800001454e-02,5.20e-01,1.00e+00
2.5000001115e-02,4.80e-01,-4.20e+00
2.5200002638e-02,5.20e-01,8.00e-01
2.5400002298e-02,4.80e-01,1.00e+00
2.5600001958e-02,4.40e-01,6.00e-01
2.5800001618e-02,5.20e-01,1.80e+00
2.6000001279e-02,5.20e-01,4.00e-01
2.6200000939e-02,4.80e-01,2.40e+00
2.6400002462e-02,5.20e-01,4.00e-01
2.6600002122e-02,4.80e-01,1.00e+00
2.6800001782e-02,4.80e-01,6.00e-01
2.7000001442e-02,5.20e-01,2.00e+00
2.7200001103e-02,5.20e-01,6.00e-01
2.7400000763e-02,4.80e-01,1.80e+00
2.7600001355e-02,5.20e-01,8.00e-01
2.7800001946e-02,4.80e-01,2.20e+00
2.8000001606e-02,4.80e-01,6.00e-01
2.8200001267e-02,5.20e-01,1.60e+00
2.8400001858e-02,5.20e-01,1.20e+00
2.8600001518e-02,4.40e-01,4.00e-01
2.8800001179e-02,4.80e-01,8.00e-01
2.9000001770e-02,5.20e-01,2.00e+00
2.9200001431e-02,5.20e-01,1.20e+00
2.9400001091e-02,4.40e-01,6.00e-01
2.9600001682e-02,5.20e-01,6.00e-01
2.9800001343e-02,4.40e-01,1.00e+00
3.0000001003e-02,5.20e-01,4.00e-01
3.0200001594e-02,4.40e-01,1.40e+00
3.0400001255e-02,5.20e-01,1.60e+00
3.0600000915e-02,4.40e-01,6.00e-01
3.0800001507e-02,5.20e-01,1.20e+00
3.1000001167e-02,4.40e-01,8.00e-01
3.1200000827e-02,4.80e-01,4.00e-01
3.1400001419e-02,4.40e-01,1.00e+00
3.1600001079e-02,4.80e-01,-4.00e-01
3.1800000739e-02,5.20e-01,1.20e+00
3.2000001331e-02,5.20e-01,5.00e+00
3.2200000991e-02,4.40e-01,8.00e-01
3.2400000651e-02,5.20e-01,1.00e+00
3.2600001243e-02,4.40e-01,1.44e+01
3.2800000903e-02,4.40e-01,6.00e-01
3.3000000563e-02,5.20e-01,1.00e+00
3.3200001155e-02,5.20e-01,1.00e+00
3.3400000815e-02,4.80e-01,1.60e+00
3.3600000475e-02,5.20e-01,5.40e+00
3.3800001067e-02,4.40e-01,6.00e-01
3.4000000727e-02,4.80e-01,1.00e+00
3.4200001319e-02,5.20e-01,1.44e+01
3.4400000979e-02,5.20e-01,6.00e-01
3.4600000639e-02,4.40e-01,1.20e+00
3.4800001231e-02,4.80e-01,1.00e+00
3.5000000891e-02,5.20e-01,2.20e+00
3.5200000551e-02,4.80e-01,4.40e+00
3.5400000677e-02,5.20e-01,8.00e-01
3.5600000803e-02,5.20e-01,-1.40e+00
3.5800000929e-02,4.80e-01,1.20e+00
3.6000000589e-02,4.80e-01,1.60e+00
3.6200000715e-02,5.20e-01,6.00e-01
3.6400000841e-02,5.20e-01,1.00e+00
3.6600000501e-02,4.80e-01,1.80e+00
3.6800000627e-02,4.80e-01,4.80e+00
3.7000000753e-02,5.20e-01,6.00e-01
3.7200000414e-02,5.20e-01,-4.40e+00
3.7400000539e-02,4.80e-01,1.20e+00
3.7600000665e-02,5.20e-01,1.60e+00
3.7800000326e-02,4.80e-01,-6.00e-01
3.8000000452e-02,5.20e-01,8.00e-01
3.8200000577e-02,4.80e-01,2.20e+00
3.8400000238e-02,5.20e-01,1.80e+00
3.8600000364e-02,4.40e-01,6.00e-01
3.8800000490e-02,4.80e-01,0.00e+00
3.9000000615e-02,5.20e-01,1.20e+00
3.9200000276e-02,5.20e-01,1.40e+00
3.9400000402e-02,4.80e-01,-1.00e+00
3.9600000295e-02,5.20e-01,6.00e-01
3.9800000421e-02,4.80e-01,1.80e+00
4.0000000314e-02,4.80e-01,1.40e+00
4.0200000207e-02,5.20e-01,-4.00e-01
4.0400000333e-02,4.40e-01,1.00e+00
4.0600000226e-02,5.20e-01,3.20e+00
4.0800000119e-02,5.20e-01,1.40e+00
4.1000000245e-02,4.40e-01,-1.20e+00
4.1200000138e-02,5.20e-01,8.00e-01
4.1400000147e-02,4.40e-01,1.20e+00
4.1600000157e-02,5.20e-01,6.00e-01
4.1800000166e-02,4.40e-01,2.20e+00
4.2000000059e-02,5.20e-01,1.20e+00
4.2200000069e-02,4.80e-01,-7.60e+00
4.2400000078e-02,4.80e-01,1.20e+00
4.2600000030e-02,5.20e-01,-4.00e-01
4.2800000039e-02,5.20e-01,8.00e-01
4.3000000020e-02,4.40e-01,1.80e+00
4.3200000000e-02,5.20e-01,1.20e+00
4.3399999980e-02,4.40e-01,0.00e+00
4.3599999961e-02,4.80e-01,1.20e+00
4.3799999970e-02,5.20e-01,-9.40e+00
4.3999999922e-02,5.20e-01,1.20e+00
4.4199999931e-02,4.80e-01,4.00e-01
4.4399999941e-02,5.20e-01,1.00e+00
4.4599999834e-02,4.40e-01,3.20e+00
4.4799999843e-02,5.20e-01,1.20e+00
4.4999999853e-02,4.40e-01,-3.20e+00
4.5199999862e-02,5.20e-01,1.20e+00
4.5399999755e-02,4.80e-01,8.00e-01
4.5599999881e-02,4.80e-01,-8.40e+00
4.5799999774e-02,4.40e-01,1.80e+00
4.5999999667e-02,4.80e-01,-2.00e-01
4.6199999793e-02,5.20e-01,1.20e+00
4.6399999686e-02,4.80e-01,2.40e+00
4.6599999579e-02,5.20e-01,1.00e+00
4.6799999705e-02,4.80e-01,-1.60e+00
4.6999999598e-02,5.20e-01,1.40e+00
4.7199999724e-02,4.80e-01,-5.80e+00
4.7399999385e-02,5.20e-01,1.40e+00
4.7599999510e-02,4.40e-01,1.60e+00
4.7799999636e-02,5.20e-01,-4.00e-01
4.7999999762e-02,4.80e-01,2.40e+00
4.8199999423e-02,5.20e-01,1.00e+00
4.8399999548e-02,4.80e-01,1.60e+00
4.8599999674e-02,5.20e-01,1.00e+00
4.8799999335e-02,4.80e-01,-6.20e+00
4.8999999461e-02,5.20e-01,1.40e+00
4.9199999586e-02,4.80e-01,1.60e+00
4.9399999247e-02,5.20e-01,-1.00e+00
4.9599999373e-02,5.20e-01,1.20e+00
4.9799999499e-02,4.80e-01,2.20e+00
4.9999999159e-02,4.40e-01,2.40e+00
5.0199999285e-02,5.20e-01,1.00e+00
5.0399999411e-02,4.80e-01,1.40e+00
5.0599999071e-02,5.20e-01,-6.20e+00
5.0799999197e-02,4.80e-01,1.00e+00
5.0999999323e-02,5.20e-01,1.40e+00
5.1199999449e-02,4.80e-01,1.20e+00
5.1399999109e-02,5.20e-01,2.60e+00
5.1599998769e-02,5.20e-01,4.80e+00
5.1799999361e-02,4.40e-01,1.00e+00
5.1999999021e-02,5.20e-01,-7.20e+00
5.2199998681e-02,4.40e-01,1.40e+00
5.2399999273e-02,4.80e-01,1.20e+00
5.2599998933e-02,5.20e-01,1.00e+00
5.2799999525e-02,5.20e-01,1.20e+00
5.2999999185e-02,4.80e-01,2.40e+00
5.3199998845e-02,4.80e-01,1.40e+00
5.3399999437e-02,5.20e-01,2.00e-01
5.3599999097e-02,4.80e-01,1.00e+00
5.3799998757e-02,5.20e-01,1.26e+01
5.3999999349e-02,4.80e-01,1.40e+00
5.4199999009e-02,5.20e-01,1.00e+00
5.4399998669e-02,5.20e-01,1.20e+00
5.4599999261e-02,4.40e-01,1.60e+00
5.4799998921e-02,4.80e-01,1.40e+00
5.4999998581e-02,5.20e-01,2.00e-01
5.5199999173e-02,4.80e-01,1.00e+00
5.5399998833e-02,5.60e-01,1.04e+01
5.5599998493e-02,4.80e-01,1.40e+00
5.5799999085e-02,5.20e-01,8.00e-01
5.5999998745e-02,5.20e-01,1.00e+00
5.6199998406e-02,4.40e-01,1.40e+00
5.6399998997e-02,4.80e-01,1.60e+00
5.6599998657e-02,5.20e-01,1.00e+00
5.6799998318e-02,4.80e-01,1.00e+00
5.6999998909e-02,5.20e-01,1.80e+00
5.7199998569e-02,5.20e-01,1.40e+00
5.7399998230e-02,4.40e-01,-4.00e-01
5.7599998821e-02,5.20e-01,8.00e-01
5.7799998482e-02,4.80e-01,2.80e+00
5.7999998142e-02,4.80e-01,1.00e+00
5.8199998733e-02,5.20e-01,1.60e+00
5.8399998394e-02,4.40e-01,1.00e+00
5.8599998054e-02,5.20e-01,2.00e+00
5.8799998645e-02,4.80e-01,1.20e+00
5.8999999237e-02,5.20e-01,6.00e-01
5.9199998897e-02,5.20e-01,8.00e-01
5.9399998558e-02,4.40e-01,1.20e+00
5.9599998218e-02,4.80e-01,1.00e+00
5.9799997878e-02,5.20e-01,1.60e+00
5.9999997538e-02,5.20e-01,1.00e+00
6.0199999061e-02,4.40e-01,1.80e+00
6.0399998721e-02,4.80e-01,1.20e+00
6.0599998382e-02,5.20e-01,4.00e-01
6.0799998042e-02,5.20e-01,1.20e+00
6.0999997702e-02,4.80e-01,0.00e+00
6.1199997362e-02,4.80e-01,1.00e+00
6.1399998885e-02,5.20e-01,2.20e+00
6.1599998546e-02,4.80e-01,1.00e+00
6.1799998206e-02,5.20e-01,2.00e+00
6.1999997866e-02,4.80e-01,1.40e+00
6.2199997526e-02,5.20e-01,2.00e-01
6.2399999049e-02,4.80e-01,1.20e+00
6.2599998709e-02,5.20e-01,4.00e-01
6.2799998369e-02,5.20e-01,1.00e+00
6.2999998030e-02,4.80e-01,2.00e+00
6.3199997690e-02,4.80e-01,6.00e-01
6.3399997350e-02,5.20e-01,1.60e+00
6.3599998873e-02,4.80e-01,3.20e+00
6.3799998533e-02,5.20e-01,1.00e+00
6.3999998193e-02,5.20e-01,-2.00e+00
6.4199997854e-02,4.40e-01,1.20e+00
6.4399997514e-02,4.80e-01,-8.00e+00
6.4599997174e-02,5.20e-01,1.40e+00
6.4799998697e-02,4.80e-01,1.60e+00
6.4999998357e-02,5.20e-01,-2.00e-01
6.5199998018e-02,4.80e-01,2.40e+00
6.5399997678e-02,4.80e-01,1.00e+00
6.5599997338e-02,4.80e-01,1.20e+00
6.5799996998e-02,5.20e-01,-2.00e-01
6.5999998521e-02,5.20e-01,-9.80e+00
6.6199998182e-02,4.40e-01,1.40e+00
6.6399997842e-02,4.80e-01,1.60e+00
6.6599997502e-02,5.20e-01,-6.00e-01
6.6799997162e-02,4.80e-01,2.60e+00
6.6999996823e-02,5.20e-01,1.00e+00
6.7199998345e-02,4.80e-01,4.00e+00
6.7399998006e-02,5.20e-01,1.00e+00
6.7599997666e-02,4.40e-01,-1.00e+01
6.7799997326e-02,5.20e-01,1.40e+00
6.7999996986e-02,4.80e-01,1.40e+00
6.8199996647e-02,5.20e-01,-6.00e-01
6.8399998170e-02,5.20e-01,1.00e+00
6.8599997830e-02,4.80e-01,2.80e+00
6.8799997490e-02,5.20e-01,1.00e+00
6.8999997150e-02,4.80e-01,5.20e+00
6.9199996811e-02,5.20e-01,1.00e+00
6.9399998334e-02,4.40e-01,1.40e+00
6.9599997994e-02,5.20e-01,1.40e+00
6.9799997654e-02,4.80e-01,6.00e-01
6.9999997314e-02,4.80e-01,1.00e+00
7.0199996975e-02,5.20e-01,3.20e+00
7.0399996635e-02,4.80e-01,4.80e+00
7.0599998158e-02,5.20e-01,1.00e+00
7.0799997818e-02,5.20e-01,1.00e+00
7.0999997478e-02,4.40e-01,3.80e+00
7.1199997138e-02,4.80e-01,1.40e+00
7.1399996799e-02,5.20e-01,2.00e-01
7.1599996459e-02,5.20e-01,1.20e+00
7.1799997982e-02,4.80e-01,2.00e+00
7.1999997642e-02,4.80e-01,1.80e+00
7.2199997302e-02,5.20e-01,8.00e-01
7.2399996963e-02,5.20e-01,8.00e-01
7.2599996623e-02,4.40e-01,1.38e+01
7.2799996283e-02,5.20e-01,1.40e+00
7.2999997806e-02,4.40e-01,4.00e-01
7.3199997466e-02,4.80e-01,1.00e+00
7.3399997127e-02,5.20e-01,1.60e+00
7.3599996787e-02,4.40e-01,2.20e+00
7.3799996447e-02,5.20e-01,1.00e+00
7.3999996107e-02,5.20e-01,1.20e+00
7.4199997630e-02,4.40e-01,1.60e+00
7.4399997290e-02,4.80e-01,1.40e+00
7.4599995088e-02,4.40e-01,-2.00e-01
7.4799998474e-02,5.20e-01,1.00e+00
7.4999998134e-02,4.80e-01,2.40e+00
7.5199997794e-02,4.80e-01,2.00e+00
7.5399997454e-02,4.40e-01,1.00e+00
7.5599997115e-02,4.80e-01,1.00e+00
7.5799996775e-02,5.20e-01,1.80e+00
7.5999996435e-02,4.80e-01,1.40e+00
7.6199996095e-02,5.20e-01,-2.00e+00
7.6399995756e-02,5.20e-01,1.60e+00
7.6599995416e-02,4.40e-01,-1.20e+00
7.6799995076e-02,5.20e-01,2.00e+00
7.6999998462e-02,4.40e-01,8.00e-01
7.7199998122e-02,4.80e-01,1.00e+00
7.7399997782e-02,4.40e-01,2.40e+00
7.7599997442e-02,5.20e-01,1.40e+00
7.7799997103e-02,4.40e-01,-4.60e+00
7.7999996763e-02,5.20e-01,1.20e+00
7.8199996423e-02,4.80e-01,-6.00e+00
7.8399996083e-02,5.20e-01,1.40e+00
7.8599995744e-02,4.40e-01,4.00e-01
7.8799995404e-02,5.20e-01,1.00e+00
7.8999995064e-02,4.40e-01,3.40e+00
7.9199994724e-02,4.80e-01,1.00e+00
7.9399998110e-02,5.20e-01,6.00e+00
7.9599997770e-02,5.20e-01,1.20e+00
7.9799997431e-02,4.80e-01,4.00e-01
7.9999997091e-02,5.20e-01,-1.42e+01
8.0199996751e-02,4.40e-01,1.40e+00
8.0399996411e-02,4.80e-01,-1.00e+00
8.0599996072e-02,5.20e-01,1.60e+00
8.0799995732e-02,5.20e-01,3.80e+00
8.0999995392e-02,4.40e-01,1.20e+00
8.1199995052e-02,4.40e-01,6.60e+00
8.1399994713e-02,5.20e-01,1.20e+00
8.1599998098e-02,4.40e-01,-6.00e+00
8.1799997758e-02,5.20e-01,1.40e+00
8.1999997419e-02,4.80e-01,2.00e+00
8.2199997079e-02,5.20e-01,1.00e+00
8.2399996739e-02,5.20e-01,2.60e+00
8.2599996399e-02,4.80e-01,1.20e+00
8.2799996060e-02,4.80e-01,6.40e+00
8.2999995720e-02,5.20e-01,1.20e+00
8.3199995380e-02,4.80e-01,-9.60e+00
8.3399995040e-02,5.20e-01,1.40e+00
8.3599994701e-02,5.20e-01,-4.00e-01
8.3799994361e-02,4.80e-01,1.40e+00
8.3999997746e-02,4.80e-01,1.20e+00
8.4199997407e-02,5.20e-01,3.60e+00
8.4399997067e-02,5.20e-01,2.00e+00
8.4599996727e-02,4.80e-01,1.00e+00
8.4799996387e-02,4.80e-01,-8.00e+00
8.4999996048e-02,5.20e-01,1.60e+00
8.5199995708e-02,4.80e-01,-6.00e-01
8.5399995368e-02,4.80e-01,1.40e+00
8.5599995028e-02,5.20e-01,1.20e+00
8.5799994689e-02,4.40e-01,3.00e+00
8.5999994349e-02,5.20e-01,1.20e+00
8.6199994009e-02,4.80e-01,3.00e+00
8.6399997395e-02,4.80e-01,1.20e+00
8.6599997055e-02,5.20e-01,1.38e+01
8.6799996715e-02,4.80e-01,1.20e+00
8.6999996376e-02,5.20e-01,-1.40e+00
8.7199996036e-02,5.20e-01,1.00e+00
8.7399995696e-02,4.80e-01,2.80e+00
8.7599995356e-02,4.80e-01,2.20e+00
8.7799995017e-02,5.20e-01,1.00e+00
8.7999994677e-02,4.80e-01,1.20e+00
8.8199994337e-02,5.20e-01,1.60e+00
8.8399993997e-02,4.40e-01,1.40e+00
8.8599997383e-02,5.20e-01,-1.80e+00
8.8799997043e-02,4.80e-01,1.00e+00
8.8999996703e-02,5.20e-01,3.40e+00
8.9199996364e-02,4.40e-01,1.40e+00
8.9399996024e-02,5.20e-01,-2.00e-01
8.9599995684e-02,4.80e-01,1.20e+00
8.9799995344e-02,5.20e-01,2.20e+00
8.9999995005e-02,5.20e-01,1.40e+00
9.0199994665e-02,4.40e-01,-1.40e+00
9.0399994325e-02,4.80e-01,6.00e-01
9.0599993985e-02,5.20e-01,1.60e+00
9.0799993646e-02,4.80e-01,1.40e+00
9.0999997031e-02,5.20e-01,-4.00e-01
9.1199996691e-02,5.20e-01,1.20e+00
9.1399996352e-02,4.40e-01,3.00e+00
9.1599996012e-02,5.20e-01,1.20e+00
9.1799995672e-02,4.80e-01,7.00e+00
9.1999995332e-02,4.80e-01,-8.20e+00
9.2199994993e-02,5.20e-01,1.60e+00
9.2399994653e-02,4.80e-01,1.40e+00
9.2599994313e-02,5.20e-01,-4.00e-01
9.2799993973e-02,5.20e-01,1.00e+00
9.2999993634e-02,4.40e-01,3.00e+00
9.3199993294e-02,4.80e-01,6.60e+00
9.3399996680e-02,5.20e-01,1.00e+00
9.3599996340e-02,4.80e-01,1.40e+00
9.3799996000e-02,5.20e-01,-5.80e+00
9.3999995660e-02,4.80e-01,1.40e+00
9.4199995321e-02,5.20e-01,-4.00e-01
9.4399994981e-02,5.20e-01,1.00e+00
9.4599994641e-02,4.80e-01,3.80e+00
9.4799994301e-02,4.80e-01,1.00e+00
9.4999993962e-02,5.20e-01,7.60e+00
9.5199993622e-02,4.80e-01,1.20e+00
9.5399993282e-02,5.20e-01,-3.00e+00
9.5599996668e-02,4.80e-01,1.40e+00
9.5799996328e-02,5.20e-01,-1.40e+00
9.5999995988e-02,5.20e-01,1.00e+00
9.6199995648e-02,4.40e-01,2.40e+00
9.6399995309e-02,5.20e-01,1.20e+00
9.6599994969e-02,4.40e-01,2.40e+00
9.6799994629e-02,5.20e-01,1.00e+00
9.6999994289e-02,4.40e-01,1.60e+00
